mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,262144,64,10,442988,
shared mem,262144,256,1,168493,
shared mem,262144,256,2,172526,
shared mem,262144,256,3,165043,
shared mem,262144,256,4,159141,
shared mem,262144,256,5,144585,
shared mem,262144,256,6,144643,
shared mem,262144,256,7,160345,
shared mem,262144,256,8,139415,
shared mem,262144,256,9,149561,
shared mem,262144,256,10,133686,
shared mem,262144,1024,1,91031,
shared mem,262144,1024,2,105734,
shared mem,262144,1024,3,82108,
shared mem,262144,1024,4,81249,
shared mem,262144,1024,5,106676,
shared mem,262144,1024,6,107201,
shared mem,262144,1024,7,87622,
shared mem,262144,1024,8,102904,
shared mem,262144,1024,9,84093,
shared mem,262144,1024,10,115807,
shared mem,262144,4096,1,77523,
shared mem,262144,4096,2,102254,
shared mem,262144,4096,3,68188,
shared mem,262144,4096,4,91974,
shared mem,262144,4096,5,96544,
shared mem,262144,4096,6,69037,
shared mem,262144,4096,7,94441,
shared mem,262144,4096,8,103312,
shared mem,262144,4096,9,89958,
shared mem,262144,4096,10,76697,
shared mem,262144,16384,1,103439,
shared mem,262144,16384,2,68058,
shared mem,262144,16384,3,66876,
shared mem,262144,16384,4,105486,
shared mem,262144,16384,5,96008,
shared mem,262144,16384,6,78829,
shared mem,262144,16384,7,79931,
shared mem,262144,16384,8,95766,
shared mem,262144,16384,9,66698,
shared mem,262144,16384,10,95708,
shared mem,262144,65536,1,96360,
shared mem,262144,65536,2,110068,
shared mem,262144,65536,3,88563,
shared mem,262144,65536,4,80097,
shared mem,262144,65536,5,96841,
shared mem,262144,65536,6,77674,
shared mem,262144,65536,7,77027,
shared mem,262144,65536,8,89611,
shared mem,262144,65536,9,75295,
shared mem,262144,65536,10,91389,
shared mem,524288,4,1,22983962,
shared mem,524288,4,2,23510494,
shared mem,524288,4,3,14480843,
shared mem,524288,4,4,23960201,
shared mem,524288,4,5,15981668,
shared mem,524288,4,6,16819185,
shared mem,524288,4,7,20411933,
shared mem,524288,4,8,17597904,
shared mem,524288,4,9,19313188,
shared mem,524288,4,10,18979677,
shared mem,524288,16,1,4168843,
shared mem,524288,16,2,4825647,
shared mem,524288,16,3,4154604,
shared mem,524288,16,4,3543680,
shared mem,524288,16,5,4468731,
shared mem,524288,16,6,4076288,
shared mem,524288,16,7,4428215,
shared mem,524288,16,8,5298390,
shared mem,524288,16,9,3543312,
shared mem,524288,16,10,4112189,
shared mem,524288,64,1,1021480,
shared mem,524288,64,2,878549,
shared mem,524288,64,3,928763,
shared mem,524288,64,4,946706,
shared mem,524288,64,5,807617,
shared mem,524288,64,6,899469,
shared mem,524288,64,7,920505,
shared mem,524288,64,8,900830,
shared mem,524288,64,9,846966,
shared mem,524288,64,10,878139,
shared mem,524288,256,1,298152,
shared mem,524288,256,2,270038,
shared mem,524288,256,3,281730,
shared mem,524288,256,4,282810,
shared mem,524288,256,5,287536,
shared mem,524288,256,6,271013,
shared mem,524288,256,7,288407,
shared mem,524288,256,8,317012,
shared mem,524288,256,9,320775,
shared mem,524288,256,10,322287,
shared mem,524288,1024,1,222464,
shared mem,524288,1024,2,169213,
shared mem,524288,1024,3,190676,
shared mem,524288,1024,4,171479,
shared mem,524288,1024,5,186057,
shared mem,524288,1024,6,176788,
shared mem,524288,1024,7,174085,
shared mem,524288,1024,8,177740,
shared mem,524288,1024,9,186360,
shared mem,524288,1024,10,186175,
shared mem,524288,4096,1,160103,
shared mem,524288,4096,2,180716,
shared mem,524288,4096,3,174561,
shared mem,524288,4096,4,177980,
shared mem,524288,4096,5,170509,
shared mem,524288,4096,6,168854,
shared mem,524288,4096,7,162765,
shared mem,524288,4096,8,163241,
shared mem,524288,4096,9,151355,
shared mem,524288,4096,10,215122,
shared mem,524288,16384,1,155530,
shared mem,524288,16384,2,163364,
shared mem,524288,16384,3,160848,
shared mem,524288,16384,4,160147,
shared mem,524288,16384,5,152868,
shared mem,524288,16384,6,149846,
shared mem,524288,16384,7,158652,
shared mem,524288,16384,8,163534,
shared mem,524288,16384,9,177622,
shared mem,524288,16384,10,154002,
shared mem,524288,65536,1,166716,
shared mem,524288,65536,2,166133,
shared mem,524288,65536,3,163852,
shared mem,524288,65536,4,149618,
shared mem,524288,65536,5,218735,
shared mem,524288,65536,6,158070,
shared mem,524288,65536,7,159707,
shared mem,524288,65536,8,148402,
shared mem,524288,65536,9,155129,
shared mem,524288,65536,10,147527,
shared mem,1048576,4,1,35410554,
shared mem,1048576,4,2,35380749,
shared mem,1048576,4,3,48250676,
shared mem,1048576,4,4,41147739,
shared mem,1048576,4,5,37588471,
shared mem,1048576,4,6,41928232,
shared mem,1048576,4,7,35784015,
shared mem,1048576,4,8,35435014,
shared mem,1048576,4,9,35589205,
shared mem,1048576,4,10,39722234,
shared mem,1048576,16,1,8354700,
shared mem,1048576,16,2,8343303,
shared mem,1048576,16,3,8821211,
shared mem,1048576,16,4,8210518,
shared mem,1048576,16,5,8979734,
shared mem,1048576,16,6,8652861,
shared mem,1048576,16,7,8557550,
shared mem,1048576,16,8,10780673,
shared mem,1048576,16,9,11256158,
shared mem,1048576,16,10,8926595,
shared mem,1048576,64,1,1891591,
shared mem,1048576,64,2,1791152,
shared mem,1048576,64,3,1795131,
shared mem,1048576,64,4,1885538,
shared mem,1048576,64,5,1801148,
shared mem,1048576,64,6,1737280,
shared mem,1048576,64,7,2017766,
shared mem,1048576,64,8,1769272,
shared mem,1048576,64,9,1806860,
shared mem,1048576,64,10,1895055,
shared mem,1048576,256,1,579623,
shared mem,1048576,256,2,593599,
shared mem,1048576,256,3,675282,
shared mem,1048576,256,4,567732,
shared mem,1048576,256,5,567608,
shared mem,1048576,256,6,624811,
shared mem,1048576,256,7,558311,
shared mem,1048576,256,8,545215,
shared mem,1048576,256,9,577591,
shared mem,1048576,256,10,700843,
shared mem,1048576,1024,1,439855,
shared mem,1048576,1024,2,379875,
shared mem,1048576,1024,3,341029,
shared mem,1048576,1024,4,370163,
shared mem,1048576,1024,5,318814,
shared mem,1048576,1024,6,317236,
shared mem,1048576,1024,7,344629,
shared mem,1048576,1024,8,414044,
shared mem,1048576,1024,9,361230,
shared mem,1048576,1024,10,315200,
shared mem,1048576,4096,1,272657,
