mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,4194304,4,1,115296,
shared mem,4194304,4,2,212083,
shared mem,4194304,4,3,128832,
shared mem,4194304,4,4,191591,
shared mem,4194304,4,5,134954,
shared mem,4194304,4,6,187896,
shared mem,4194304,4,7,152279,
shared mem,4194304,4,8,151952,
shared mem,4194304,4,9,134698,
shared mem,4194304,4,10,45462,
shared mem,4194304,16,1,31922,
shared mem,4194304,16,2,31940,
shared mem,4194304,16,3,34385,
shared mem,4194304,16,4,36163,
shared mem,4194304,16,5,29029,
shared mem,4194304,16,6,36642,
shared mem,4194304,16,7,34675,
shared mem,4194304,16,8,31010,
shared mem,4194304,16,9,28197,
shared mem,4194304,16,10,33958,
shared mem,4194304,64,1,9276,
shared mem,4194304,64,2,7839,
shared mem,4194304,64,3,7947,
shared mem,4194304,64,4,7557,
shared mem,4194304,64,5,8361,
shared mem,4194304,64,6,8047,
shared mem,4194304,64,7,9343,
shared mem,4194304,64,8,8067,
shared mem,4194304,64,9,7828,
shared mem,4194304,64,10,7947,
shared mem,4194304,256,1,4321,
shared mem,4194304,256,2,3380,
shared mem,4194304,256,3,3290,
shared mem,4194304,256,4,4816,
shared mem,4194304,256,5,3611,
shared mem,4194304,256,6,4091,
shared mem,4194304,256,7,3580,
shared mem,4194304,256,8,3451,
shared mem,4194304,256,9,4000,
shared mem,4194304,256,10,3412,
shared mem,4194304,1024,1,1941,
shared mem,4194304,1024,2,2381,
shared mem,4194304,1024,3,1918,
shared mem,4194304,1024,4,1926,
shared mem,4194304,1024,5,1971,
shared mem,4194304,1024,6,1969,
shared mem,4194304,1024,7,2020,
shared mem,4194304,1024,8,2020,
shared mem,4194304,1024,9,2020,
shared mem,4194304,1024,10,2867,
shared mem,4194304,4096,1,1733,
shared mem,4194304,4096,2,1710,
shared mem,4194304,4096,3,1912,
shared mem,4194304,4096,4,1665,
shared mem,4194304,4096,5,1619,
shared mem,4194304,4096,6,1877,
shared mem,4194304,4096,7,1730,
shared mem,4194304,4096,8,2004,
