mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,262144,16,7,3697593,
pipe,262144,16,8,4365015,
pipe,262144,16,9,3939268,
pipe,262144,16,10,3832296,
pipe,262144,64,1,904827,
pipe,262144,64,2,907637,
pipe,262144,64,3,968385,
pipe,262144,64,4,916147,
pipe,262144,64,5,913284,
pipe,262144,64,6,1001707,
pipe,262144,64,7,1129733,
pipe,262144,64,8,920954,
pipe,262144,64,9,944343,
pipe,262144,64,10,940409,
pipe,262144,256,1,297646,
pipe,262144,256,2,280691,
pipe,262144,256,3,264361,
pipe,262144,256,4,290367,
pipe,262144,256,5,264971,
pipe,262144,256,6,251427,
pipe,262144,256,7,262359,
pipe,262144,256,8,305727,
pipe,262144,256,9,258567,
pipe,262144,256,10,298058,
pipe,262144,1024,1,125892,
pipe,262144,1024,2,126693,
pipe,262144,1024,3,96397,
pipe,262144,1024,4,117951,
pipe,262144,1024,5,108407,
pipe,262144,1024,6,102983,
pipe,262144,1024,7,109130,
pipe,262144,1024,8,120535,
pipe,262144,1024,9,118385,
pipe,262144,1024,10,109077,
pipe,262144,4096,1,76197,
pipe,262144,4096,2,74797,
pipe,262144,4096,3,73553,
pipe,262144,4096,4,55063,
pipe,262144,4096,5,51954,
pipe,262144,4096,6,69074,
pipe,262144,4096,7,72414,
pipe,262144,4096,8,93857,
pipe,262144,4096,9,53121,
pipe,262144,4096,10,67391,
pipe,262144,16384,1,74123,
pipe,262144,16384,2,52021,
pipe,262144,16384,3,81386,
pipe,262144,16384,4,61387,
pipe,262144,16384,5,65106,
pipe,262144,16384,6,53462,
pipe,262144,16384,7,95456,
pipe,262144,16384,8,64911,
pipe,262144,16384,9,75303,
pipe,262144,16384,10,67942,
pipe,262144,65536,1,61255,
pipe,262144,65536,2,67293,
pipe,262144,65536,3,84243,
pipe,262144,65536,4,53397,
pipe,262144,65536,5,56249,
pipe,262144,65536,6,80409,
pipe,262144,65536,7,96706,
pipe,262144,65536,8,82016,
pipe,262144,65536,9,63214,
pipe,262144,65536,10,49689,
pipe,524288,4,1,33858426,
pipe,524288,4,2,31223810,
pipe,524288,4,3,35043561,
pipe,524288,4,4,33106367,
pipe,524288,4,5,36992857,
pipe,524288,4,6,38752646,
pipe,524288,4,7,36608351,
pipe,524288,4,8,32530182,
pipe,524288,4,9,42159662,
pipe,524288,4,10,36027533,
pipe,524288,16,1,7910840,
pipe,524288,16,2,7888203,
pipe,524288,16,3,8903262,
pipe,524288,16,4,8430574,
pipe,524288,16,5,8559579,
pipe,524288,16,6,7707750,
pipe,524288,16,7,7938963,
