mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,5242880,64,6,55199,
shared mem,5242880,64,7,52997,
shared mem,5242880,64,8,54022,
shared mem,5242880,64,9,49927,
shared mem,5242880,64,10,55080,
shared mem,5242880,256,1,15515,
shared mem,5242880,256,2,15134,
shared mem,5242880,256,3,15312,
shared mem,5242880,256,4,15978,
shared mem,5242880,256,5,14719,
shared mem,5242880,256,6,16906,
shared mem,5242880,256,7,15358,
shared mem,5242880,256,8,14700,
shared mem,5242880,256,9,15796,
shared mem,5242880,256,10,15012,
shared mem,5242880,1024,1,6380,
shared mem,5242880,1024,2,6333,
shared mem,5242880,1024,3,6140,
shared mem,5242880,1024,4,6458,
shared mem,5242880,1024,5,6188,
shared mem,5242880,1024,6,6423,
shared mem,5242880,1024,7,6295,
shared mem,5242880,1024,8,6457,
shared mem,5242880,1024,9,6334,
shared mem,5242880,1024,10,6250,
shared mem,5242880,4096,1,5526,
shared mem,5242880,4096,2,6075,
shared mem,5242880,4096,3,5545,
shared mem,5242880,4096,4,5392,
shared mem,5242880,4096,5,6894,
shared mem,5242880,4096,6,6571,
shared mem,5242880,4096,7,6393,
shared mem,5242880,4096,8,6931,
shared mem,5242880,4096,9,7279,
shared mem,5242880,4096,10,6345,
shared mem,5242880,16384,1,3166,
shared mem,5242880,16384,2,3022,
shared mem,5242880,16384,3,3000,
shared mem,5242880,16384,4,2996,
shared mem,5242880,16384,5,3068,
shared mem,5242880,16384,6,2911,
shared mem,5242880,16384,7,2954,
shared mem,5242880,16384,8,2948,
shared mem,5242880,16384,9,2980,
shared mem,5242880,16384,10,2967,
shared mem,5242880,65536,1,1910,
shared mem,5242880,65536,2,1945,
shared mem,5242880,65536,3,1896,
shared mem,5242880,65536,4,1930,
shared mem,5242880,65536,5,1900,
shared mem,5242880,65536,6,1904,
shared mem,5242880,65536,7,1886,
shared mem,5242880,65536,8,1883,
shared mem,5242880,65536,9,1900,
shared mem,5242880,65536,10,2073,
