mechanism, data size, buffer/package size, rep num, Transfer time,
socket,1048576,64,9,40562,
socket,1048576,64,10,41466,
socket,1048576,256,1,9860,
socket,1048576,256,2,9734,
socket,1048576,256,3,10142,
socket,1048576,256,4,9747,
socket,1048576,256,5,9927,
socket,1048576,256,6,9924,
socket,1048576,256,7,9845,
socket,1048576,256,8,9693,
socket,1048576,256,9,9724,
socket,1048576,256,10,9659,
socket,1048576,1024,1,2720,
socket,1048576,1024,2,2656,
socket,1048576,1024,3,2686,
socket,1048576,1024,4,2730,
socket,1048576,1024,5,2778,
socket,1048576,1024,6,2783,
socket,1048576,1024,7,2749,
socket,1048576,1024,8,2791,
socket,1048576,1024,9,2760,
socket,1048576,1024,10,2750,
socket,1048576,4096,1,647,
socket,1048576,4096,2,705,
socket,1048576,4096,3,715,
socket,1048576,4096,4,663,
socket,1048576,4096,5,628,
socket,1048576,4096,6,651,
socket,1048576,4096,7,629,
socket,1048576,4096,8,587,
socket,1048576,4096,9,655,
socket,1048576,4096,10,675,
socket,1048576,16384,1,277,
socket,1048576,16384,2,328,
socket,1048576,16384,3,320,
socket,1048576,16384,4,303,
socket,1048576,16384,5,288,
socket,1048576,16384,6,324,
socket,1048576,16384,7,313,
socket,1048576,16384,8,301,
socket,1048576,16384,9,284,
socket,1048576,16384,10,316,
socket,1048576,65536,1,237,
socket,1048576,65536,2,239,
socket,1048576,65536,3,263,
socket,1048576,65536,4,229,
socket,1048576,65536,5,231,
socket,1048576,65536,6,233,
socket,1048576,65536,7,227,
socket,1048576,65536,8,247,
socket,1048576,65536,9,254,
socket,1048576,65536,10,259,
